ListingKey,Status,URL,Message,Timestamp
3yd-SANDICOR-180026269,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=807579&listing=180026269,Successfully imported,
3yd-SANDICOR-180026359,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=237117&listing=180026359,Successfully imported,
3yd-SANDICOR-180026385,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=241047&listing=180026385,Successfully imported,
3yd-SANDICOR-180026518,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=809837&listing=180026518,Successfully imported,
3yd-SANDICOR-180026500,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=237117&listing=180026500,Successfully imported,
3yd-SANDICOR-180026621,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=809119&listing=180026621,Successfully imported,
3yd-SANDICOR-180026734,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=241213&listing=180026734,Successfully imported,
3yd-SANDICOR-180026867,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=810525&listing=180026867,Successfully imported,
3yd-SANDICOR-180026932,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=241631&listing=180026932,Successfully imported,
3yd-SANDICOR-180027022,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=808735&listing=180027022,Successfully imported,
3yd-SANDICOR-170031944,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=642112&listing=170031944,Successfully imported,
3yd-SANDICOR-170060820,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=623031&listing=170060820,Successfully imported,
3yd-SANDICOR-170061572,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=612642&listing=170061572,Successfully imported,
3yd-SANDICOR-180008621,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=642112&listing=180008621,Successfully imported,
3yd-SANDICOR-180009384,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=612642&listing=180009384,Successfully imported,
3yd-SANDICOR-180011880,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=651851&listing=180011880,Successfully imported,
3yd-SANDICOR-180013434,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=612659&listing=180013434,Successfully imported,
3yd-SANDICOR-180013521,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=612659&listing=180013521,Successfully imported,
3yd-SANDICOR-180014423,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=612659&listing=180014423,Successfully imported,
3yd-SANDICOR-180015730,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=650242&listing=180015730,Successfully imported,
3yd-SANDICOR-180019722,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=612659&listing=180019722,Successfully imported,
3yd-SANDICOR-180019721,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=612659&listing=180019721,Successfully imported,
3yd-SANDICOR-180021238,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=654190&listing=180021238,Successfully imported,
3yd-SANDICOR-180022803,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=612659&listing=180022803,Successfully imported,
3yd-SANDICOR-180023499,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=650242&listing=180023499,Successfully imported,
3yd-SANDICOR-180023754,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=619890&listing=180023754,Successfully imported,
3yd-SANDICOR-180024334,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=612659&listing=180024334,Successfully imported,
3yd-SANDICOR-180025265,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=635136&listing=180025265,Successfully imported,
3yd-SANDICOR-180025767,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=612659&listing=180025767,Successfully imported,
3yd-SANDICOR-180026248,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=635136&listing=180026248,Successfully imported,
3yd-SANDICOR-180026602,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=651838&listing=180026602,Successfully imported,
3yd-SANDICOR-180026883,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=651851&listing=180026883,Successfully imported,
3yd-SANDICOR-180027026,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=651273&listing=180027026,Successfully imported,
3yd-SANDICOR-180009393,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=111198&listing=180009393,Successfully imported,
3yd-SANDICOR-110068206,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=648619&listing=110068206,Successfully imported,
3yd-SANDICOR-150062887,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=648619&listing=150062887,Successfully imported,
3yd-SANDICOR-150063238,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=648619&listing=150063238,Successfully imported,
3yd-SANDICOR-170002396,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=648619&listing=170002396,Successfully imported,
3yd-SANDICOR-170057635,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=648619&listing=170057635,Successfully imported,
3yd-SANDICOR-170062321,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=648619&listing=170062321,Successfully imported,
3yd-SANDICOR-180004124,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=648619&listing=180004124,Successfully imported,
3yd-SANDICOR-180014770,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=644993&listing=180014770,Successfully imported,
3yd-SANDICOR-180016035,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=648619&listing=180016035,Successfully imported,
3yd-SANDICOR-180023797,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=644993&listing=180023797,Successfully imported,
3yd-SANDICOR-180024430,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=648619&listing=180024430,Successfully imported,
3yd-SANDICOR-180024990,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=644993&listing=180024990,Successfully imported,
3yd-SANDICOR-180026719,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=648619&listing=180026719,Successfully imported,
3yd-SANDICOR-180026044,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=643046&listing=180026044,Successfully imported,
3yd-SANDICOR-170056610,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=611174&listing=170056610,Successfully imported,
3yd-SANDICOR-180004426,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=624763&listing=180004426,Successfully imported,
3yd-SANDICOR-180015358,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=624763&listing=180015358,Successfully imported,
3yd-SANDICOR-180019620,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=650761&listing=180019620,Successfully imported,
3yd-SANDICOR-180026608,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=676758&listing=180026608,Successfully imported,
3yd-SANDICOR-180019868,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=604250&listing=180019868,Successfully imported,
3yd-SANDICOR-180026624,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=671421&listing=180026624,Successfully imported,
3yd-SANDICOR-180012833,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=636160&listing=180012833,Successfully imported,
3yd-SANDICOR-180018861,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=633657&listing=180018861,Successfully imported,
3yd-SANDICOR-180024181,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=633657&listing=180024181,Successfully imported,
3yd-SANDICOR-180024293,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=633657&listing=180024293,Successfully imported,
3yd-SANDICOR-180024848,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=633657&listing=180024848,Successfully imported,
3yd-SANDICOR-180026207,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=636160&listing=180026207,Successfully imported,
3yd-SANDICOR-180026717,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=633657&listing=180026717,Successfully imported,
3yd-SANDICOR-180015159,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=605873&listing=180015159,Successfully imported,
3yd-SANDICOR-180015676,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=605873&listing=180015676,Successfully imported,
3yd-SANDICOR-180019116,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=605873&listing=180019116,Successfully imported,
3yd-SANDICOR-180021621,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=646522&listing=180021621,Successfully imported,
3yd-SANDICOR-180023813,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=605873&listing=180023813,Successfully imported,
3yd-SANDICOR-180024225,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=605873&listing=180024225,Successfully imported,
3yd-SANDICOR-180025154,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=649370&listing=180025154,Successfully imported,
3yd-SANDICOR-180024906,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=659450&listing=180024906,Successfully imported,
3yd-SANDICOR-180026147,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=659450&listing=180026147,Successfully imported,
3yd-SANDICOR-180012921,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=150257&listing=180012921,Successfully imported,
3yd-SANDICOR-180019097,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=110504&listing=180019097,Successfully imported,
3yd-SANDICOR-180019249,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=110504&listing=180019249,Successfully imported,
3yd-SANDICOR-180020579,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=110504&listing=180020579,Successfully imported,
3yd-SANDICOR-180021407,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=110504&listing=180021407,Successfully imported,
3yd-SANDICOR-180026220,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=110504&listing=180026220,Successfully imported,
3yd-SANDICOR-150045933,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=659710&listing=150045933,Successfully imported,
3yd-SANDICOR-170038640,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=659000&listing=170038640,Successfully imported,
3yd-SANDICOR-180005315,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=626982&listing=180005315,Successfully imported,
3yd-SANDICOR-180008602,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=610082&listing=180008602,Successfully imported,
3yd-SANDICOR-180016203,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=659706&listing=180016203,Successfully imported,
3yd-SANDICOR-180021205,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=658817&listing=180021205,Successfully imported,
3yd-SANDICOR-180024448,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=659706&listing=180024448,Successfully imported,
3yd-SANDICOR-180024596,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=664987&listing=180024596,Successfully imported,
3yd-SANDICOR-180026034,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=648072&listing=180026034,Successfully imported,
3yd-SANDICOR-180026475,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=643470&listing=180026475,Successfully imported,
3yd-SANDICOR-180026435,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=610034&listing=180026435,Successfully imported,
3yd-SANDICOR-180026776,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=610034&listing=180026776,Successfully imported,
3yd-SANDICOR-180020987,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=110958&listing=180020987,Successfully imported,
3yd-SANDICOR-180022966,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=606114&listing=180022966,Successfully imported,
3yd-SANDICOR-160061416,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=180649&listing=160061416,Successfully imported,
3yd-SANDICOR-170037970,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=121331&listing=170037970,Successfully imported,
3yd-SANDICOR-180011959,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=100621&listing=180011959,Successfully imported,
3yd-SANDICOR-180012456,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=104707&listing=180012456,Successfully imported,
3yd-SANDICOR-180020200,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=100621&listing=180020200,Successfully imported,
3yd-SANDICOR-180021193,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=100621&listing=180021193,Successfully imported,
3yd-SANDICOR-180015014,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=602621&listing=180015014,Successfully imported,
3yd-SANDICOR-180018097,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=658327&listing=180018097,Successfully imported,
3yd-SANDICOR-180020732,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=602621&listing=180020732,Successfully imported,
3yd-SANDICOR-180022346,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=632522&listing=180022346,Successfully imported,
3yd-SANDICOR-180022354,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=632522&listing=180022354,Successfully imported,
3yd-SANDICOR-180024339,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=669384&listing=180024339,Successfully imported,
3yd-SANDICOR-180024987,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=680740&listing=180024987,Successfully imported,
3yd-SANDICOR-180025126,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=669384&listing=180025126,Successfully imported,
3yd-SANDICOR-180025521,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=667431&listing=180025521,Successfully imported,
3yd-SANDICOR-180026076,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=668371&listing=180026076,Successfully imported,
3yd-SANDICOR-180027013,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=659281&listing=180027013,Successfully imported,
3yd-SANDICOR-180020417,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=806240&listing=180020417,Successfully imported,
3yd-SANDICOR-170021188,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=118156&listing=170021188,Successfully imported,
3yd-SANDICOR-170045445,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=104937&listing=170045445,Successfully imported,
3yd-SANDICOR-180004998,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=102223&listing=180004998,Successfully imported,
3yd-SANDICOR-180013620,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=102837&listing=180013620,Successfully imported,
